function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Data List,All data,FSL_FOL,23,30,24,62,1,0x3D3011,0x22,0x2038,cm,0,4,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,FOL_FSL,24,27,25,62,1,0x3D3011,0x22,0x2038,cm,0,5,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,COR[FL],25,14,26,62,1,0x3D3011,0x22,0x2038,cm,0,6,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,COR[FL]->CEN[FL]/CEN[F],26,15,27,62,1,0x3D3011,0x22,0x2038,cm,0,7,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,CEN[FL]/CEN[F]->COR[FL],27,2,28,62,1,0x3D3011,0x22,0x2038,cm,0,8,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,CEN[FL]/CEN[F],28,1,29,62,1,0x3D3011,0x22,0x2038,cm,0,9,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,CEN[FL]->CEN[FR],29,3,30,62,1,0x3D3011,0x22,0x2038,cm,0,10,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,CEN[FR]->CEN[FL],30,6,31,62,1,0x3D3011,0x22,0x2038,cm,0,11,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,CEN[FR],31,4,32,62,1,0x3D3011,0x22,0x2038,cm,0,12,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,CEN[FR]/CEN[F]->COR[FR],32,5,33,62,1,0x3D3011,0x22,0x2038,cm,0,13,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,COR[FR]->CEN[FR]/CEN[F],33,17,34,62,1,0x3D3011,0x22,0x2038,cm,0,14,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,COR[FR],34,16,35,62,1,0x3D3011,0x22,0x2038,cm,0,15,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,FOR_FSR,35,28,36,62,1,0x3D3011,0x22,0x2038,cm,0,16,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,FSR_FOR,36,32,37,62,1,0x3D3011,0x22,0x2038,cm,0,17,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,FSR,37,31,38,62,1,0x3D3011,0x22,0x2038,cm,0,18,1,2,-1,-1,-1,1,0,0,0,,2,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Limit angle,38,33,49,66,1,0x3D3011,0x22,0x2049,deg,1,3,1,2,0,6,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Driving corridor high angle,39,25,50,66,1,0x3D3011,0x22,0x2049,cm,1,5,1,2,0,6,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Driving corridor low angle,40,26,51,66,1,0x3D3011,0x22,0x2049,cm,1,6,1,2,0,6,-1,1,0,0,0,,1,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
