function,group,item,no,no_nas,qual_id,su_qual_id,visible,skey_sid_hex,qual_sid_hex,qual_lid_hex,param_unit,param_data_type,param_byte_pos,param_byte_len,param_byte_ord,param_bit_pos,param_bit_len,param_bit_mask,scale_no,scale_up_bound,scale_low_bound,scale_range_id,scale_range_label,scale_factor,scale_offset,scale_format,scale_labels
Data List,All data,IGNITION SW,12,54,16,0,1,0x6D142091,0x22,0x1066,,1,31,1,2,6,2,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000218, 'range_label': 'No request'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 1000004, 'range_label': 'ON'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 9100012, 'range_label': 'Start'}]"
Data List,All data,FRONT FOG LIGHT REQ,13,30,17,0,1,0x6D142091,0x22,0x1066,,1,33,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,Shift position,14,96,29,167,1,0x6D142091,0x22,0x1066,,1,57,1,2,0,4,-1,1,0,0,1000583,P,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000583, 'range_label': 'P'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000581, 'range_label': 'R'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 1000570, 'range_label': 'N'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 1100015, 'range_label': 'D'}, {'no': 5, 'up_bound': 4, 'low_bound': 4, 'range_id': 7000757, 'range_label': 'M'}, {'no': 6, 'up_bound': 5, 'low_bound': 5, 'range_id': 3000008, 'range_label': 'L'}, {'no': 7, 'up_bound': 6, 'low_bound': 6, 'range_id': 3000130, 'range_label': 'Ds'}, {'no': 8, 'up_bound': 7, 'low_bound': 7, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 9, 'up_bound': 8, 'low_bound': 8, 'range_id': 77000022, 'range_label': 'B'}, {'no': 10, 'up_bound': 14, 'low_bound': 9, 'range_id': 7000577, 'range_label': 'Not Used'}, {'no': 11, 'up_bound': 15, 'low_bound': 15, 'range_id': 22900839, 'range_label': 'NG'}]"
Data List,All data,COMP ECV STATUS,15,7,35,231,1,0x6D142091,0x22,0x1067,,1,3,1,2,7,1,-1,1,0,0,1100004,OK,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1100004, 'range_label': 'OK'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 22900839, 'range_label': 'NG'}]"
Data List,All data,BATTERY VOLTAGE,16,5,36,0,1,0x6D142091,0x22,0x1067,V,0,6,1,2,-1,-1,-1,1,0,0,0,,0.06,6,1,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
Data List,All data,Stop/start status,17,98,37,212,1,0x6D142091,0x22,0x1067,,1,7,1,2,0,2,-1,1,0,0,13000021,Error,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 13000021, 'range_label': 'Error'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000788, 'range_label': 'Prohibit'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 7000644, 'range_label': 'Permit'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000577, 'range_label': 'Not Used'}]"
Data List,All data,FR WIPER STOP POSITION,18,27,38,0,1,0x6D142091,0x22,0x1067,,1,9,1,2,3,1,-1,1,0,0,3000199,Active,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 3000199, 'range_label': 'Active'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 7000636, 'range_label': 'Stop P'}]"
Data List,All data,IGNITION POWER SUPPLY,19,53,39,0,1,0x6D142091,0x22,0x1067,,1,9,1,2,1,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000004, 'range_label': 'ON'}]"
Data List,All data,HOOD SW (CAN),20,48,40,0,1,0x6D142091,0x22,0x1067,,1,10,1,2,4,2,-1,1,0,0,22900839,NG,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 22900839, 'range_label': 'NG'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 3000195, 'range_label': 'Open'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 8002051, 'range_label': 'Closed'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 7000577, 'range_label': 'Not Used'}]"
Data List,All data,NEUTRAL SWITCH (CAN),21,58,41,168,1,0x6D142091,0x22,0x1067,,1,14,1,2,4,2,-1,1,0,0,7000577,Not Used,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000577, 'range_label': 'Not Used'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 1000004, 'range_label': 'ON'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 22900839, 'range_label': 'NG'}]"
Data List,All data,A/C RELAY,22,1,42,231,1,0x6D142091,0x22,0x1067,,1,14,1,2,0,1,-1,1,0,0,1000003,OFF,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 8002052, 'range_label': 'Compressor clutch on'}]"
Data List,All data,REVERSE SIGNAL (CAN),23,95,43,0,1,0x6D142091,0x22,0x1067,,1,16,1,2,6,2,-1,1,0,0,7000577,Not Used,0,0,0,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 7000577, 'range_label': 'Not Used'}, {'no': 2, 'up_bound': 1, 'low_bound': 1, 'range_id': 1000003, 'range_label': 'OFF'}, {'no': 3, 'up_bound': 2, 'low_bound': 2, 'range_id': 1000004, 'range_label': 'ON'}, {'no': 4, 'up_bound': 3, 'low_bound': 3, 'range_id': 22900839, 'range_label': 'NG'}]"
Data List,All data,COMP ECV CURRENT,24,6,44,231,1,0x6D142091,0x22,0x1067,A,1,18,1,2,1,7,-1,1,0,0,0,,0.01,0,2,"[{'no': 1, 'up_bound': 0, 'low_bound': 0, 'range_id': 0, 'range_label': None}]"
